name,tripitaka_code,volume_num,first_page,last_page,content_page_count,front_cover_count,back_cover_count,content_pages,remark
PL_3343,PL,3343,1,25,25,0,0,"['PL_3343_1', 'PL_3343_2', 'PL_3343_3', 'PL_3343_4', 'PL_3343_5', 'PL_3343_6', 'PL_3343_7', 'PL_3343_8', 'PL_3343_9', 'PL_3343_10', 'PL_3343_11', 'PL_3343_12', 'PL_3343_13', 'PL_3343_14', 'PL_3343_15', 'PL_3343_16', 'PL_3343_17', 'PL_3343_18', 'PL_3343_19', 'PL_3343_20', 'PL_3343_21', 'PL_3343_22', 'PL_3343_23', 'PL_3343_24', 'PL_3343_25']",
PL_3344,PL,3344,1,28,28,0,0,"['PL_3344_1', 'PL_3344_2', 'PL_3344_3', 'PL_3344_4', 'PL_3344_5', 'PL_3344_6', 'PL_3344_7', 'PL_3344_8', 'PL_3344_9', 'PL_3344_10', 'PL_3344_11', 'PL_3344_12', 'PL_3344_13', 'PL_3344_14', 'PL_3344_15', 'PL_3344_16', 'PL_3344_17', 'PL_3344_18', 'PL_3344_19', 'PL_3344_20', 'PL_3344_21', 'PL_3344_22', 'PL_3344_23', 'PL_3344_24', 'PL_3344_25', 'PL_3344_26', 'PL_3344_27', 'PL_3344_28']",
PL_3345,PL,3345,1,28,28,0,0,"['PL_3345_1', 'PL_3345_2', 'PL_3345_3', 'PL_3345_4', 'PL_3345_5', 'PL_3345_6', 'PL_3345_7', 'PL_3345_8', 'PL_3345_9', 'PL_3345_10', 'PL_3345_11', 'PL_3345_12', 'PL_3345_13', 'PL_3345_14', 'PL_3345_15', 'PL_3345_16', 'PL_3345_17', 'PL_3345_18', 'PL_3345_19', 'PL_3345_20', 'PL_3345_21', 'PL_3345_22', 'PL_3345_23', 'PL_3345_24', 'PL_3345_25', 'PL_3345_26', 'PL_3345_27', 'PL_3345_28']",
PL_3346,PL,3346,1,29,29,0,0,"['PL_3346_1', 'PL_3346_2', 'PL_3346_3', 'PL_3346_4', 'PL_3346_5', 'PL_3346_6', 'PL_3346_7', 'PL_3346_8', 'PL_3346_9', 'PL_3346_10', 'PL_3346_11', 'PL_3346_12', 'PL_3346_13', 'PL_3346_14', 'PL_3346_15', 'PL_3346_16', 'PL_3346_17', 'PL_3346_18', 'PL_3346_19', 'PL_3346_20', 'PL_3346_21', 'PL_3346_22', 'PL_3346_23', 'PL_3346_24', 'PL_3346_25', 'PL_3346_26', 'PL_3346_27', 'PL_3346_28', 'PL_3346_29']",
PL_3347,PL,3347,1,24,24,0,0,"['PL_3347_1', 'PL_3347_2', 'PL_3347_3', 'PL_3347_4', 'PL_3347_5', 'PL_3347_6', 'PL_3347_7', 'PL_3347_8', 'PL_3347_9', 'PL_3347_10', 'PL_3347_11', 'PL_3347_12', 'PL_3347_13', 'PL_3347_14', 'PL_3347_15', 'PL_3347_16', 'PL_3347_17', 'PL_3347_18', 'PL_3347_19', 'PL_3347_20', 'PL_3347_21', 'PL_3347_22', 'PL_3347_23', 'PL_3347_24']",
PL_3348,PL,3348,1,33,33,0,0,"['PL_3348_1', 'PL_3348_2', 'PL_3348_3', 'PL_3348_4', 'PL_3348_5', 'PL_3348_6', 'PL_3348_7', 'PL_3348_8', 'PL_3348_9', 'PL_3348_10', 'PL_3348_11', 'PL_3348_12', 'PL_3348_13', 'PL_3348_14', 'PL_3348_15', 'PL_3348_16', 'PL_3348_17', 'PL_3348_18', 'PL_3348_19', 'PL_3348_20', 'PL_3348_21', 'PL_3348_22', 'PL_3348_23', 'PL_3348_24', 'PL_3348_25', 'PL_3348_26', 'PL_3348_27', 'PL_3348_28', 'PL_3348_29', 'PL_3348_30', 'PL_3348_31', 'PL_3348_32', 'PL_3348_33']",
PL_3349,PL,3349,1,28,28,0,0,"['PL_3349_1', 'PL_3349_2', 'PL_3349_3', 'PL_3349_4', 'PL_3349_5', 'PL_3349_6', 'PL_3349_7', 'PL_3349_8', 'PL_3349_9', 'PL_3349_10', 'PL_3349_11', 'PL_3349_12', 'PL_3349_13', 'PL_3349_14', 'PL_3349_15', 'PL_3349_16', 'PL_3349_17', 'PL_3349_18', 'PL_3349_19', 'PL_3349_20', 'PL_3349_21', 'PL_3349_22', 'PL_3349_23', 'PL_3349_24', 'PL_3349_25', 'PL_3349_26', 'PL_3349_27', 'PL_3349_28']",
PL_3350,PL,3350,1,26,26,0,0,"['PL_3350_1', 'PL_3350_2', 'PL_3350_3', 'PL_3350_4', 'PL_3350_5', 'PL_3350_6', 'PL_3350_7', 'PL_3350_8', 'PL_3350_9', 'PL_3350_10', 'PL_3350_11', 'PL_3350_12', 'PL_3350_13', 'PL_3350_14', 'PL_3350_15', 'PL_3350_16', 'PL_3350_17', 'PL_3350_18', 'PL_3350_19', 'PL_3350_20', 'PL_3350_21', 'PL_3350_22', 'PL_3350_23', 'PL_3350_24', 'PL_3350_25', 'PL_3350_26']",
PL_3351,PL,3351,1,40,40,0,0,"['PL_3351_1', 'PL_3351_2', 'PL_3351_3', 'PL_3351_4', 'PL_3351_5', 'PL_3351_6', 'PL_3351_7', 'PL_3351_8', 'PL_3351_9', 'PL_3351_10', 'PL_3351_11', 'PL_3351_12', 'PL_3351_13', 'PL_3351_14', 'PL_3351_15', 'PL_3351_16', 'PL_3351_17', 'PL_3351_18', 'PL_3351_19', 'PL_3351_20', 'PL_3351_21', 'PL_3351_22', 'PL_3351_23', 'PL_3351_24', 'PL_3351_25', 'PL_3351_26', 'PL_3351_27', 'PL_3351_28', 'PL_3351_29', 'PL_3351_30', 'PL_3351_31', 'PL_3351_32', 'PL_3351_33', 'PL_3351_34', 'PL_3351_35', 'PL_3351_36', 'PL_3351_37', 'PL_3351_38', 'PL_3351_39', 'PL_3351_40']",
PL_3352,PL,3352,1,28,28,0,0,"['PL_3352_1', 'PL_3352_2', 'PL_3352_3', 'PL_3352_4', 'PL_3352_5', 'PL_3352_6', 'PL_3352_7', 'PL_3352_8', 'PL_3352_9', 'PL_3352_10', 'PL_3352_11', 'PL_3352_12', 'PL_3352_13', 'PL_3352_14', 'PL_3352_15', 'PL_3352_16', 'PL_3352_17', 'PL_3352_18', 'PL_3352_19', 'PL_3352_20', 'PL_3352_21', 'PL_3352_22', 'PL_3352_23', 'PL_3352_24', 'PL_3352_25', 'PL_3352_26', 'PL_3352_27', 'PL_3352_28']",
PL_3353,PL,3353,1,6,6,0,0,"['PL_3353_1', 'PL_3353_2', 'PL_3353_3', 'PL_3353_4', 'PL_3353_5', 'PL_3353_6']",
PL_3354,PL,3354,1,39,39,0,0,"['PL_3354_1', 'PL_3354_2', 'PL_3354_3', 'PL_3354_4', 'PL_3354_5', 'PL_3354_6', 'PL_3354_7', 'PL_3354_8', 'PL_3354_9', 'PL_3354_10', 'PL_3354_11', 'PL_3354_12', 'PL_3354_13', 'PL_3354_14', 'PL_3354_15', 'PL_3354_16', 'PL_3354_17', 'PL_3354_18', 'PL_3354_19', 'PL_3354_20', 'PL_3354_21', 'PL_3354_22', 'PL_3354_23', 'PL_3354_24', 'PL_3354_25', 'PL_3354_26', 'PL_3354_27', 'PL_3354_28', 'PL_3354_29', 'PL_3354_30', 'PL_3354_31', 'PL_3354_32', 'PL_3354_33', 'PL_3354_34', 'PL_3354_35', 'PL_3354_36', 'PL_3354_37', 'PL_3354_38', 'PL_3354_39']",
PL_3355,PL,3355,1,28,28,0,0,"['PL_3355_1', 'PL_3355_2', 'PL_3355_3', 'PL_3355_4', 'PL_3355_5', 'PL_3355_6', 'PL_3355_7', 'PL_3355_8', 'PL_3355_9', 'PL_3355_10', 'PL_3355_11', 'PL_3355_12', 'PL_3355_13', 'PL_3355_14', 'PL_3355_15', 'PL_3355_16', 'PL_3355_17', 'PL_3355_18', 'PL_3355_19', 'PL_3355_20', 'PL_3355_21', 'PL_3355_22', 'PL_3355_23', 'PL_3355_24', 'PL_3355_25', 'PL_3355_26', 'PL_3355_27', 'PL_3355_28']",
PL_3356,PL,3356,1,33,33,0,0,"['PL_3356_1', 'PL_3356_2', 'PL_3356_3', 'PL_3356_4', 'PL_3356_5', 'PL_3356_6', 'PL_3356_7', 'PL_3356_8', 'PL_3356_9', 'PL_3356_10', 'PL_3356_11', 'PL_3356_12', 'PL_3356_13', 'PL_3356_14', 'PL_3356_15', 'PL_3356_16', 'PL_3356_17', 'PL_3356_18', 'PL_3356_19', 'PL_3356_20', 'PL_3356_21', 'PL_3356_22', 'PL_3356_23', 'PL_3356_24', 'PL_3356_25', 'PL_3356_26', 'PL_3356_27', 'PL_3356_28', 'PL_3356_29', 'PL_3356_30', 'PL_3356_31', 'PL_3356_32', 'PL_3356_33']",
PL_3357,PL,3357,1,23,23,0,0,"['PL_3357_1', 'PL_3357_2', 'PL_3357_3', 'PL_3357_4', 'PL_3357_5', 'PL_3357_6', 'PL_3357_7', 'PL_3357_8', 'PL_3357_9', 'PL_3357_10', 'PL_3357_11', 'PL_3357_12', 'PL_3357_13', 'PL_3357_14', 'PL_3357_15', 'PL_3357_16', 'PL_3357_17', 'PL_3357_18', 'PL_3357_19', 'PL_3357_20', 'PL_3357_21', 'PL_3357_22', 'PL_3357_23']",
PL_3358,PL,3358,1,28,28,0,0,"['PL_3358_1', 'PL_3358_2', 'PL_3358_3', 'PL_3358_4', 'PL_3358_5', 'PL_3358_6', 'PL_3358_7', 'PL_3358_8', 'PL_3358_9', 'PL_3358_10', 'PL_3358_11', 'PL_3358_12', 'PL_3358_13', 'PL_3358_14', 'PL_3358_15', 'PL_3358_16', 'PL_3358_17', 'PL_3358_18', 'PL_3358_19', 'PL_3358_20', 'PL_3358_21', 'PL_3358_22', 'PL_3358_23', 'PL_3358_24', 'PL_3358_25', 'PL_3358_26', 'PL_3358_27', 'PL_3358_28']",
PL_3359,PL,3359,1,37,37,0,0,"['PL_3359_1', 'PL_3359_2', 'PL_3359_3', 'PL_3359_4', 'PL_3359_5', 'PL_3359_6', 'PL_3359_7', 'PL_3359_8', 'PL_3359_9', 'PL_3359_10', 'PL_3359_11', 'PL_3359_12', 'PL_3359_13', 'PL_3359_14', 'PL_3359_15', 'PL_3359_16', 'PL_3359_17', 'PL_3359_18', 'PL_3359_19', 'PL_3359_20', 'PL_3359_21', 'PL_3359_22', 'PL_3359_23', 'PL_3359_24', 'PL_3359_25', 'PL_3359_26', 'PL_3359_27', 'PL_3359_28', 'PL_3359_29', 'PL_3359_30', 'PL_3359_31', 'PL_3359_32', 'PL_3359_33', 'PL_3359_34', 'PL_3359_35', 'PL_3359_36', 'PL_3359_37']",
PL_336,PL,336,1,24,24,0,0,"['PL_336_1', 'PL_336_2', 'PL_336_3', 'PL_336_4', 'PL_336_5', 'PL_336_6', 'PL_336_7', 'PL_336_8', 'PL_336_9', 'PL_336_10', 'PL_336_11', 'PL_336_12', 'PL_336_13', 'PL_336_14', 'PL_336_15', 'PL_336_16', 'PL_336_17', 'PL_336_18', 'PL_336_19', 'PL_336_20', 'PL_336_21', 'PL_336_22', 'PL_336_23', 'PL_336_24']",
PL_3360,PL,3360,1,25,25,0,0,"['PL_3360_1', 'PL_3360_2', 'PL_3360_3', 'PL_3360_4', 'PL_3360_5', 'PL_3360_6', 'PL_3360_7', 'PL_3360_8', 'PL_3360_9', 'PL_3360_10', 'PL_3360_11', 'PL_3360_12', 'PL_3360_13', 'PL_3360_14', 'PL_3360_15', 'PL_3360_16', 'PL_3360_17', 'PL_3360_18', 'PL_3360_19', 'PL_3360_20', 'PL_3360_21', 'PL_3360_22', 'PL_3360_23', 'PL_3360_24', 'PL_3360_25']",
PL_3361,PL,3361,1,26,26,0,0,"['PL_3361_1', 'PL_3361_2', 'PL_3361_3', 'PL_3361_4', 'PL_3361_5', 'PL_3361_6', 'PL_3361_7', 'PL_3361_8', 'PL_3361_9', 'PL_3361_10', 'PL_3361_11', 'PL_3361_12', 'PL_3361_13', 'PL_3361_14', 'PL_3361_15', 'PL_3361_16', 'PL_3361_17', 'PL_3361_18', 'PL_3361_19', 'PL_3361_20', 'PL_3361_21', 'PL_3361_22', 'PL_3361_23', 'PL_3361_24', 'PL_3361_25', 'PL_3361_26']",
PL_3362,PL,3362,1,30,30,0,0,"['PL_3362_1', 'PL_3362_2', 'PL_3362_3', 'PL_3362_4', 'PL_3362_5', 'PL_3362_6', 'PL_3362_7', 'PL_3362_8', 'PL_3362_9', 'PL_3362_10', 'PL_3362_11', 'PL_3362_12', 'PL_3362_13', 'PL_3362_14', 'PL_3362_15', 'PL_3362_16', 'PL_3362_17', 'PL_3362_18', 'PL_3362_19', 'PL_3362_20', 'PL_3362_21', 'PL_3362_22', 'PL_3362_23', 'PL_3362_24', 'PL_3362_25', 'PL_3362_26', 'PL_3362_27', 'PL_3362_28', 'PL_3362_29', 'PL_3362_30']",
PL_3363,PL,3363,1,28,28,0,0,"['PL_3363_1', 'PL_3363_2', 'PL_3363_3', 'PL_3363_4', 'PL_3363_5', 'PL_3363_6', 'PL_3363_7', 'PL_3363_8', 'PL_3363_9', 'PL_3363_10', 'PL_3363_11', 'PL_3363_12', 'PL_3363_13', 'PL_3363_14', 'PL_3363_15', 'PL_3363_16', 'PL_3363_17', 'PL_3363_18', 'PL_3363_19', 'PL_3363_20', 'PL_3363_21', 'PL_3363_22', 'PL_3363_23', 'PL_3363_24', 'PL_3363_25', 'PL_3363_26', 'PL_3363_27', 'PL_3363_28']",
PL_3364,PL,3364,1,6,6,0,0,"['PL_3364_1', 'PL_3364_2', 'PL_3364_3', 'PL_3364_4', 'PL_3364_5', 'PL_3364_6']",
PL_3365,PL,3365,1,30,30,0,0,"['PL_3365_1', 'PL_3365_2', 'PL_3365_3', 'PL_3365_4', 'PL_3365_5', 'PL_3365_6', 'PL_3365_7', 'PL_3365_8', 'PL_3365_9', 'PL_3365_10', 'PL_3365_11', 'PL_3365_12', 'PL_3365_13', 'PL_3365_14', 'PL_3365_15', 'PL_3365_16', 'PL_3365_17', 'PL_3365_18', 'PL_3365_19', 'PL_3365_20', 'PL_3365_21', 'PL_3365_22', 'PL_3365_23', 'PL_3365_24', 'PL_3365_25', 'PL_3365_26', 'PL_3365_27', 'PL_3365_28', 'PL_3365_29', 'PL_3365_30']",
PL_3366,PL,3366,1,33,33,0,0,"['PL_3366_1', 'PL_3366_2', 'PL_3366_3', 'PL_3366_4', 'PL_3366_5', 'PL_3366_6', 'PL_3366_7', 'PL_3366_8', 'PL_3366_9', 'PL_3366_10', 'PL_3366_11', 'PL_3366_12', 'PL_3366_13', 'PL_3366_14', 'PL_3366_15', 'PL_3366_16', 'PL_3366_17', 'PL_3366_18', 'PL_3366_19', 'PL_3366_20', 'PL_3366_21', 'PL_3366_22', 'PL_3366_23', 'PL_3366_24', 'PL_3366_25', 'PL_3366_26', 'PL_3366_27', 'PL_3366_28', 'PL_3366_29', 'PL_3366_30', 'PL_3366_31', 'PL_3366_32', 'PL_3366_33']",
PL_3367,PL,3367,1,23,23,0,0,"['PL_3367_1', 'PL_3367_2', 'PL_3367_3', 'PL_3367_4', 'PL_3367_5', 'PL_3367_6', 'PL_3367_7', 'PL_3367_8', 'PL_3367_9', 'PL_3367_10', 'PL_3367_11', 'PL_3367_12', 'PL_3367_13', 'PL_3367_14', 'PL_3367_15', 'PL_3367_16', 'PL_3367_17', 'PL_3367_18', 'PL_3367_19', 'PL_3367_20', 'PL_3367_21', 'PL_3367_22', 'PL_3367_23']",
PL_3368,PL,3368,1,36,36,0,0,"['PL_3368_1', 'PL_3368_2', 'PL_3368_3', 'PL_3368_4', 'PL_3368_5', 'PL_3368_6', 'PL_3368_7', 'PL_3368_8', 'PL_3368_9', 'PL_3368_10', 'PL_3368_11', 'PL_3368_12', 'PL_3368_13', 'PL_3368_14', 'PL_3368_15', 'PL_3368_16', 'PL_3368_17', 'PL_3368_18', 'PL_3368_19', 'PL_3368_20', 'PL_3368_21', 'PL_3368_22', 'PL_3368_23', 'PL_3368_24', 'PL_3368_25', 'PL_3368_26', 'PL_3368_27', 'PL_3368_28', 'PL_3368_29', 'PL_3368_30', 'PL_3368_31', 'PL_3368_32', 'PL_3368_33', 'PL_3368_34', 'PL_3368_35', 'PL_3368_36']",
PL_337,PL,337,1,24,24,0,0,"['PL_337_1', 'PL_337_2', 'PL_337_3', 'PL_337_4', 'PL_337_5', 'PL_337_6', 'PL_337_7', 'PL_337_8', 'PL_337_9', 'PL_337_10', 'PL_337_11', 'PL_337_12', 'PL_337_13', 'PL_337_14', 'PL_337_15', 'PL_337_16', 'PL_337_17', 'PL_337_18', 'PL_337_19', 'PL_337_20', 'PL_337_21', 'PL_337_22', 'PL_337_23', 'PL_337_24']",
PL_3370,PL,3370,1,30,30,0,0,"['PL_3370_1', 'PL_3370_2', 'PL_3370_3', 'PL_3370_4', 'PL_3370_5', 'PL_3370_6', 'PL_3370_7', 'PL_3370_8', 'PL_3370_9', 'PL_3370_10', 'PL_3370_11', 'PL_3370_12', 'PL_3370_13', 'PL_3370_14', 'PL_3370_15', 'PL_3370_16', 'PL_3370_17', 'PL_3370_18', 'PL_3370_19', 'PL_3370_20', 'PL_3370_21', 'PL_3370_22', 'PL_3370_23', 'PL_3370_24', 'PL_3370_25', 'PL_3370_26', 'PL_3370_27', 'PL_3370_28', 'PL_3370_29', 'PL_3370_30']",
PL_3371,PL,3371,1,30,30,0,0,"['PL_3371_1', 'PL_3371_2', 'PL_3371_3', 'PL_3371_4', 'PL_3371_5', 'PL_3371_6', 'PL_3371_7', 'PL_3371_8', 'PL_3371_9', 'PL_3371_10', 'PL_3371_11', 'PL_3371_12', 'PL_3371_13', 'PL_3371_14', 'PL_3371_15', 'PL_3371_16', 'PL_3371_17', 'PL_3371_18', 'PL_3371_19', 'PL_3371_20', 'PL_3371_21', 'PL_3371_22', 'PL_3371_23', 'PL_3371_24', 'PL_3371_25', 'PL_3371_26', 'PL_3371_27', 'PL_3371_28', 'PL_3371_29', 'PL_3371_30']",
PL_3372,PL,3372,1,32,32,0,0,"['PL_3372_1', 'PL_3372_2', 'PL_3372_3', 'PL_3372_4', 'PL_3372_5', 'PL_3372_6', 'PL_3372_7', 'PL_3372_8', 'PL_3372_9', 'PL_3372_10', 'PL_3372_11', 'PL_3372_12', 'PL_3372_13', 'PL_3372_14', 'PL_3372_15', 'PL_3372_16', 'PL_3372_17', 'PL_3372_18', 'PL_3372_19', 'PL_3372_20', 'PL_3372_21', 'PL_3372_22', 'PL_3372_23', 'PL_3372_24', 'PL_3372_25', 'PL_3372_26', 'PL_3372_27', 'PL_3372_28', 'PL_3372_29', 'PL_3372_30', 'PL_3372_31', 'PL_3372_32']",
PL_3373,PL,3373,1,34,34,0,0,"['PL_3373_1', 'PL_3373_2', 'PL_3373_3', 'PL_3373_4', 'PL_3373_5', 'PL_3373_6', 'PL_3373_7', 'PL_3373_8', 'PL_3373_9', 'PL_3373_10', 'PL_3373_11', 'PL_3373_12', 'PL_3373_13', 'PL_3373_14', 'PL_3373_15', 'PL_3373_16', 'PL_3373_17', 'PL_3373_18', 'PL_3373_19', 'PL_3373_20', 'PL_3373_21', 'PL_3373_22', 'PL_3373_23', 'PL_3373_24', 'PL_3373_25', 'PL_3373_26', 'PL_3373_27', 'PL_3373_28', 'PL_3373_29', 'PL_3373_30', 'PL_3373_31', 'PL_3373_32', 'PL_3373_33', 'PL_3373_34']",
PL_3374,PL,3374,1,31,31,0,0,"['PL_3374_1', 'PL_3374_2', 'PL_3374_3', 'PL_3374_4', 'PL_3374_5', 'PL_3374_6', 'PL_3374_7', 'PL_3374_8', 'PL_3374_9', 'PL_3374_10', 'PL_3374_11', 'PL_3374_12', 'PL_3374_13', 'PL_3374_14', 'PL_3374_15', 'PL_3374_16', 'PL_3374_17', 'PL_3374_18', 'PL_3374_19', 'PL_3374_20', 'PL_3374_21', 'PL_3374_22', 'PL_3374_23', 'PL_3374_24', 'PL_3374_25', 'PL_3374_26', 'PL_3374_27', 'PL_3374_28', 'PL_3374_29', 'PL_3374_30', 'PL_3374_31']",
PL_3375,PL,3375,1,7,7,0,0,"['PL_3375_1', 'PL_3375_2', 'PL_3375_3', 'PL_3375_4', 'PL_3375_5', 'PL_3375_6', 'PL_3375_7']",
PL_3376,PL,3376,1,30,30,0,0,"['PL_3376_1', 'PL_3376_2', 'PL_3376_3', 'PL_3376_4', 'PL_3376_5', 'PL_3376_6', 'PL_3376_7', 'PL_3376_8', 'PL_3376_9', 'PL_3376_10', 'PL_3376_11', 'PL_3376_12', 'PL_3376_13', 'PL_3376_14', 'PL_3376_15', 'PL_3376_16', 'PL_3376_17', 'PL_3376_18', 'PL_3376_19', 'PL_3376_20', 'PL_3376_21', 'PL_3376_22', 'PL_3376_23', 'PL_3376_24', 'PL_3376_25', 'PL_3376_26', 'PL_3376_27', 'PL_3376_28', 'PL_3376_29', 'PL_3376_30']",
PL_3377,PL,3377,1,43,43,0,0,"['PL_3377_1', 'PL_3377_2', 'PL_3377_3', 'PL_3377_4', 'PL_3377_5', 'PL_3377_6', 'PL_3377_7', 'PL_3377_8', 'PL_3377_9', 'PL_3377_10', 'PL_3377_11', 'PL_3377_12', 'PL_3377_13', 'PL_3377_14', 'PL_3377_15', 'PL_3377_16', 'PL_3377_17', 'PL_3377_18', 'PL_3377_19', 'PL_3377_20', 'PL_3377_21', 'PL_3377_22', 'PL_3377_23', 'PL_3377_24', 'PL_3377_25', 'PL_3377_26', 'PL_3377_27', 'PL_3377_28', 'PL_3377_29', 'PL_3377_30', 'PL_3377_31', 'PL_3377_32', 'PL_3377_33', 'PL_3377_34', 'PL_3377_35', 'PL_3377_36', 'PL_3377_37', 'PL_3377_38', 'PL_3377_39', 'PL_3377_40', 'PL_3377_41', 'PL_3377_42', 'PL_3377_43']",
PL_3378,PL,3378,1,34,34,0,0,"['PL_3378_1', 'PL_3378_2', 'PL_3378_3', 'PL_3378_4', 'PL_3378_5', 'PL_3378_6', 'PL_3378_7', 'PL_3378_8', 'PL_3378_9', 'PL_3378_10', 'PL_3378_11', 'PL_3378_12', 'PL_3378_13', 'PL_3378_14', 'PL_3378_15', 'PL_3378_16', 'PL_3378_17', 'PL_3378_18', 'PL_3378_19', 'PL_3378_20', 'PL_3378_21', 'PL_3378_22', 'PL_3378_23', 'PL_3378_24', 'PL_3378_25', 'PL_3378_26', 'PL_3378_27', 'PL_3378_28', 'PL_3378_29', 'PL_3378_30', 'PL_3378_31', 'PL_3378_32', 'PL_3378_33', 'PL_3378_34']",
PL_3379,PL,3379,1,33,33,0,0,"['PL_3379_1', 'PL_3379_2', 'PL_3379_3', 'PL_3379_4', 'PL_3379_5', 'PL_3379_6', 'PL_3379_7', 'PL_3379_8', 'PL_3379_9', 'PL_3379_10', 'PL_3379_11', 'PL_3379_12', 'PL_3379_13', 'PL_3379_14', 'PL_3379_15', 'PL_3379_16', 'PL_3379_17', 'PL_3379_18', 'PL_3379_19', 'PL_3379_20', 'PL_3379_21', 'PL_3379_22', 'PL_3379_23', 'PL_3379_24', 'PL_3379_25', 'PL_3379_26', 'PL_3379_27', 'PL_3379_28', 'PL_3379_29', 'PL_3379_30', 'PL_3379_31', 'PL_3379_32', 'PL_3379_33']",
PL_338,PL,338,1,4,4,0,0,"['PL_338_1', 'PL_338_2', 'PL_338_3', 'PL_338_4']",
PL_3380,PL,3380,1,39,39,0,0,"['PL_3380_1', 'PL_3380_2', 'PL_3380_3', 'PL_3380_4', 'PL_3380_5', 'PL_3380_6', 'PL_3380_7', 'PL_3380_8', 'PL_3380_9', 'PL_3380_10', 'PL_3380_11', 'PL_3380_12', 'PL_3380_13', 'PL_3380_14', 'PL_3380_15', 'PL_3380_16', 'PL_3380_17', 'PL_3380_18', 'PL_3380_19', 'PL_3380_20', 'PL_3380_21', 'PL_3380_22', 'PL_3380_23', 'PL_3380_24', 'PL_3380_25', 'PL_3380_26', 'PL_3380_27', 'PL_3380_28', 'PL_3380_29', 'PL_3380_30', 'PL_3380_31', 'PL_3380_32', 'PL_3380_33', 'PL_3380_34', 'PL_3380_35', 'PL_3380_36', 'PL_3380_37', 'PL_3380_38', 'PL_3380_39']",
PL_3381,PL,3381,1,25,25,0,0,"['PL_3381_1', 'PL_3381_2', 'PL_3381_3', 'PL_3381_4', 'PL_3381_5', 'PL_3381_6', 'PL_3381_7', 'PL_3381_8', 'PL_3381_9', 'PL_3381_10', 'PL_3381_11', 'PL_3381_12', 'PL_3381_13', 'PL_3381_14', 'PL_3381_15', 'PL_3381_16', 'PL_3381_17', 'PL_3381_18', 'PL_3381_19', 'PL_3381_20', 'PL_3381_21', 'PL_3381_22', 'PL_3381_23', 'PL_3381_24', 'PL_3381_25']",
PL_3382,PL,3382,1,27,27,0,0,"['PL_3382_1', 'PL_3382_2', 'PL_3382_3', 'PL_3382_4', 'PL_3382_5', 'PL_3382_6', 'PL_3382_7', 'PL_3382_8', 'PL_3382_9', 'PL_3382_10', 'PL_3382_11', 'PL_3382_12', 'PL_3382_13', 'PL_3382_14', 'PL_3382_15', 'PL_3382_16', 'PL_3382_17', 'PL_3382_18', 'PL_3382_19', 'PL_3382_20', 'PL_3382_21', 'PL_3382_22', 'PL_3382_23', 'PL_3382_24', 'PL_3382_25', 'PL_3382_26', 'PL_3382_27']",
PL_3383,PL,3383,1,35,35,0,0,"['PL_3383_1', 'PL_3383_2', 'PL_3383_3', 'PL_3383_4', 'PL_3383_5', 'PL_3383_6', 'PL_3383_7', 'PL_3383_8', 'PL_3383_9', 'PL_3383_10', 'PL_3383_11', 'PL_3383_12', 'PL_3383_13', 'PL_3383_14', 'PL_3383_15', 'PL_3383_16', 'PL_3383_17', 'PL_3383_18', 'PL_3383_19', 'PL_3383_20', 'PL_3383_21', 'PL_3383_22', 'PL_3383_23', 'PL_3383_24', 'PL_3383_25', 'PL_3383_26', 'PL_3383_27', 'PL_3383_28', 'PL_3383_29', 'PL_3383_30', 'PL_3383_31', 'PL_3383_32', 'PL_3383_33', 'PL_3383_34', 'PL_3383_35']",
PL_3384,PL,3384,1,34,34,0,0,"['PL_3384_1', 'PL_3384_2', 'PL_3384_3', 'PL_3384_4', 'PL_3384_5', 'PL_3384_6', 'PL_3384_7', 'PL_3384_8', 'PL_3384_9', 'PL_3384_10', 'PL_3384_11', 'PL_3384_12', 'PL_3384_13', 'PL_3384_14', 'PL_3384_15', 'PL_3384_16', 'PL_3384_17', 'PL_3384_18', 'PL_3384_19', 'PL_3384_20', 'PL_3384_21', 'PL_3384_22', 'PL_3384_23', 'PL_3384_24', 'PL_3384_25', 'PL_3384_26', 'PL_3384_27', 'PL_3384_28', 'PL_3384_29', 'PL_3384_30', 'PL_3384_31', 'PL_3384_32', 'PL_3384_33', 'PL_3384_34']",
PL_3385,PL,3385,1,32,32,0,0,"['PL_3385_1', 'PL_3385_2', 'PL_3385_3', 'PL_3385_4', 'PL_3385_5', 'PL_3385_6', 'PL_3385_7', 'PL_3385_8', 'PL_3385_9', 'PL_3385_10', 'PL_3385_11', 'PL_3385_12', 'PL_3385_13', 'PL_3385_14', 'PL_3385_15', 'PL_3385_16', 'PL_3385_17', 'PL_3385_18', 'PL_3385_19', 'PL_3385_20', 'PL_3385_21', 'PL_3385_22', 'PL_3385_23', 'PL_3385_24', 'PL_3385_25', 'PL_3385_26', 'PL_3385_27', 'PL_3385_28', 'PL_3385_29', 'PL_3385_30', 'PL_3385_31', 'PL_3385_32']",
PL_3386,PL,3386,1,4,4,0,0,"['PL_3386_1', 'PL_3386_2', 'PL_3386_3', 'PL_3386_4']",
